"x","y","z"
67,37,31
67,37,32
67,37,33
67,38,19
67,38,20
67,38,21
67,38,22
67,38,23
67,38,24
67,38,25
67,38,26
67,38,27
67,38,28
67,38,29
67,38,30
67,38,31
67,38,32
67,38,33
67,39,17
67,39,18
67,39,19
67,39,20
67,39,21
67,39,22
67,39,23
67,39,24
67,39,25
67,39,26
67,39,27
67,39,28
67,39,29
67,39,30
67,39,31
67,39,32
67,40,17
67,40,18
67,40,19
67,40,20
67,40,21
67,40,22
67,40,23
67,40,24
67,40,25
67,40,26
67,40,27
67,40,28
67,40,29
67,40,30
67,40,31
67,40,32
67,41,17
67,41,18
67,41,19
67,41,20
67,41,21
67,41,22
67,41,23
67,41,24
67,41,25
67,41,26
67,41,27
67,41,28
67,41,29
67,41,30
67,41,31
67,42,16
67,42,17
67,42,18
67,42,19
67,42,20
67,42,21
67,42,22
67,42,23
67,42,24
67,42,25
67,42,26
67,42,27
67,42,28
67,42,29
67,42,30
67,42,31
67,43,16
67,43,17
67,43,18
67,43,19
67,43,20
67,43,21
67,43,22
67,43,23
67,43,24
67,43,25
67,43,26
67,43,27
67,43,28
67,43,29
67,43,30
67,43,31
67,44,16
67,44,17
67,44,18
67,44,19
67,44,20
67,44,21
67,44,22
67,44,23
67,44,24
67,44,25
67,44,26
67,44,27
67,44,28
67,44,29
67,44,30
67,44,31
67,45,15
67,45,16
67,45,17
67,45,18
67,45,19
67,45,20
67,45,21
67,45,22
67,45,23
67,45,24
67,45,25
67,45,26
67,45,27
67,45,28
67,45,30
67,45,31
67,46,16
67,46,17
67,46,18
67,46,19
67,46,20
67,46,21
67,46,22
67,46,23
67,46,24
67,46,25
67,46,26
67,46,27
67,46,28
67,47,16
67,47,17
67,47,18
67,47,19
67,47,20
67,47,21
67,47,22
